Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade,DK (Proj),DK ($),DK (Val),DK (Pt/$1k),DK (Flr),DK (Flr Val),DK (Flr/$1k),DK (Ceil),DK (Ceil Val),DK (Ceil/$1k),DK (Wk $ Chg),DK (Own %),O/U,Line,Team O/U
2022,6,allenj3,Josh Allen,QB,BUF,@KC,21.8,31,26.4,25.7,38.4,303.6,2.1,0.8,7.6,44.8,0.6,0.0,0.0,0.0,14.6,2.9,0.0,0.3,0.0,0.0,A-Game,28.3,8200.0,5.1,3.45,14.9,-8.30,1.82,38.8,15.57,4.73,--,18,54.000,-2.500,28.25
2022,6,jacksl1,Lamar Jackson,QB,BAL,@NYG,19.1,22,23.9,20.2,31.7,232.5,1.7,0.8,10.5,68.3,0.5,0.0,0.0,0.0,11.3,4.4,0.0,0.2,0.0,0.0,A-Game,25.8,8100.0,2.9,3.19,13.6,-9.36,1.67,37.5,14.53,4.62,--,8,45.500,-5.500,25.5
2022,6,hurtsj1,Jalen Hurts,QB,PHI,DAL,10.8,5,22.4,20.9,32.1,244.3,1.0,0.7,11.9,53.0,0.8,0.0,0.0,0.0,11.8,3.4,0.0,0.2,0.0,0.0,A-Game,24.1,7900.0,1.7,3.04,11.8,-10.57,1.49,35.3,12.94,4.47,--,-,42.000,-6.5,24.25
2022,6,murrak1,Kyler Murray,QB,ARI,@SEA,21.4,29,22.1,24.7,37.7,271.3,1.7,0.7,5.6,26.5,0.6,0.0,0.0,0.0,13.3,1.7,0.0,0.2,0.0,0.0,A-Game,23.7,7300.0,3.1,3.25,10.8,-9.88,1.48,34.6,13.96,4.74,--,8,50.500,-2.500,26.5
2022,6,mahomp1,Patrick Mahomes,QB,KC,BUF,7.8,2,19.4,24.7,36.8,288.3,1.8,0.8,3.7,18.9,0.1,0.0,0.0,0.0,13.9,1.2,0.0,0.3,0.0,0.0,A-Game,21.2,8000.0,-1.5,2.64,9.8,-12.87,1.22,32.4,9.79,4.05,--,8,54.000,2.5,25.75
2022,6,bradyt1,Tom Brady,QB,TB,@PIT,19.4,24,17.5,24.6,37.4,275.7,1.9,0.5,0.4,0.8,0.0,0.0,0.0,0.0,13.4,0.1,0.0,0.2,0.0,0.0,A-Game,18.8,6300.0,1.0,2.99,9.3,-8.55,1.47,29.9,12.12,4.75,--,13,46.000,-9.500,27.75
2022,6,herbej1,Justin Herbert,QB,LAC,DEN,11.2,7,17.3,24.2,36.7,273.6,1.8,0.7,1.4,5.3,0.1,0.0,0.0,0.0,13.3,0.3,0.0,0.2,0.0,0.0,A-Game,18.8,7000.0,-1.0,2.69,8.6,-11.25,1.22,30.1,10.31,4.30,--,-,45.500,-4.5,25
2022,6,burroj1,Joe Burrow,QB,CIN,@NO,16.1,15,17.3,23.1,35.8,256.9,1.6,0.8,3.7,11.9,0.2,0.0,0.0,0.0,12.5,0.8,0.0,0.2,0.0,0.0,A-Game,18.8,6700.0,-0.1,2.81,7.6,-11.38,1.13,30.4,11.46,4.54,--,3,43.500,-3.000,23.25
2022,6,smithg1,Geno Smith,QB,SEA,ARI,18.4,20,17.2,22.1,33.3,249.0,1.7,0.8,2.9,13.0,0.2,0.0,0.0,0.0,12.1,0.8,0.0,0.2,0.0,0.0,A-Game,18.9,5700.0,2.7,3.31,7.5,-8.59,1.32,30.6,14.45,5.37,--,13,50.500,2.5,24
2022,6,rodgea1,Aaron Rodgers,QB,GB,NYJ,12.8,8,17.2,22.3,33.8,253.9,1.9,0.3,1.1,3.0,0.1,0.0,0.0,0.0,12.3,0.2,0.0,0.2,0.0,0.0,A-Game,18.2,6100.0,0.9,2.99,8.4,-8.84,1.38,29.4,12.14,4.82,--,3,45.000,-7.5,26.25
2022,6,cousik1,Kirk Cousins,QB,MIN,@MIA,19.2,23,16.1,23.5,36.1,263.3,1.7,0.8,1.3,4.9,0.0,0.0,0.0,0.0,12.8,0.3,0.0,0.2,0.0,0.0,B-Game,17.6,6000.0,0.6,2.93,8.0,-9.02,1.33,29.2,12.25,4.87,--,3,45.500,-3.000,24.25
2022,6,staffm1,Matthew Stafford,QB,LAR,CAR,16.6,17,15.7,23.6,36.2,263.3,1.8,1.0,0.9,2.6,0.0,0.0,0.0,0.0,12.8,0.2,0.0,0.2,0.0,0.0,B-Game,17.5,6200.0,-0.1,2.82,8.2,-9.39,1.32,29.3,11.74,4.72,--,3,41.500,-10,25.75
2022,6,wilsor1,Russell Wilson,QB,DEN,@LAC,17.1,18,15.7,21.2,34.3,240.8,1.3,0.8,3.8,14.5,0.2,0.0,0.0,0.0,11.7,0.9,0.0,0.3,0.0,0.0,B-Game,17.3,6500.0,-1.1,2.66,6.0,-12.36,0.93,29.3,10.87,4.50,--,-,45.500,4.500,20.5
2022,6,jonesd4,Daniel Jones,QB,NYG,BAL,21.0,27,14.9,18.7,29.1,204.3,1.3,0.9,6.1,30.6,0.1,0.0,0.0,0.0,10.0,2.0,0.0,0.3,0.0,0.0,B-Game,16.6,5200.0,1.9,3.20,6.5,-8.22,1.25,29.3,14.55,5.63,--,3,45.500,5.5,20
2022,6,garopj1,Jimmy Garoppolo,QB,SF,@ATL,21.2,28,14.6,19.7,31.5,232.1,1.5,0.7,0.7,2.0,0.2,0.0,0.0,0.0,11.2,0.1,0.0,0.2,0.0,0.0,B-Game,16.0,5500.0,0.4,2.91,6.3,-9.26,1.15,27.9,12.30,5.07,--,3,46.000,-4.500,25.25
2022,6,wentzc1,Carson Wentz,QB,WAS,@CHI,18.9,21,14.6,21.0,35.5,258.8,1.3,1.0,3.4,15.2,0.0,0.0,0.0,0.0,12.3,1.0,0.0,0.3,0.0,0.0,B-Game,16.5,5700.0,0.4,2.89,6.3,-9.79,1.11,28.7,12.54,5.03,--,-,38.500,-1.000,19.75
2022,6,fieldj1,Justin Fields,QB,CHI,WAS,19.5,25,14.6,15.9,25.8,183.4,1.1,0.8,6.0,35.6,0.3,0.0,0.0,0.0,8.9,2.3,0.0,0.2,0.0,0.0,B-Game,16.2,5200.0,1.5,3.12,5.8,-8.95,1.11,29.0,14.25,5.57,--,-,38.500,1,18.75
2022,6,lawret1,Trevor Lawrence,QB,JAX,@IND,15.6,13,14.3,22.8,36.9,248.6,1.3,0.8,1.9,7.2,0.1,0.0,0.0,0.0,12.2,0.5,0.0,0.3,0.0,0.0,B-Game,16.0,5600.0,0.1,2.85,6.1,-9.74,1.09,28.0,12.15,5.00,--,3,41.000,1.500,19.75
2022,6,wilsoz1,Zach Wilson,QB,NYJ,@GB,14.4,11,14.3,22.0,37.1,240.9,1.3,1.1,1.9,12.8,0.1,0.0,0.0,0.0,11.8,0.8,0.0,0.3,0.0,0.0,B-Game,16.2,5300.0,1.2,3.05,5.8,-9.24,1.09,28.5,13.54,5.38,--,3,45.000,7.500,18.75
2022,6,mariom1,Marcus Mariota,QB,ATL,SF,10.5,4,13.5,16.9,27.2,201.4,1.0,0.9,4.7,22.0,0.3,0.0,0.0,0.0,9.7,1.4,0.0,0.3,0.0,0.0,C-Game,15.2,5300.0,0.2,2.87,4.8,-10.17,0.91,27.9,12.86,5.26,--,3,46.000,4.5,20.75
2022,6,brissj1,Jacoby Brissett,QB,CLE,NE,16.0,14,13.4,18.7,29.0,205.1,1.0,0.6,4.9,19.8,0.2,0.0,0.0,0.0,10.0,1.3,0.0,0.3,0.0,0.0,C-Game,14.9,5400.0,-0.4,2.75,4.8,-10.46,0.89,27.3,12.01,5.05,--,1,43.000,-2.5,22.75
2022,6,ryanm1,Matt Ryan,QB,IND,JAX,10.9,6,13.4,22.2,35.4,242.7,1.4,1.1,0.7,2.1,0.1,0.0,0.0,0.0,11.9,0.1,0.0,0.2,0.0,0.0,C-Game,15.2,5300.0,0.2,2.88,6.1,-8.93,1.14,27.5,12.54,5.20,--,3,41.000,-1.5,21.25
2022,6,pickek1,Kenny Pickett,QB,PIT,TB,14.9,12,13.3,20.9,34.3,226.1,1.2,1.1,3.0,14.0,0.2,0.0,0.0,0.0,11.1,0.9,0.0,0.3,0.0,0.0,C-Game,15.2,5200.0,0.5,2.93,4.8,-9.92,0.92,27.8,13.08,5.35,--,3,46.000,9.5,18.25
2022,6,thomps1,Skylar Thompson,QB,MIA,MIN,16.4,16,13.3,21.6,35.0,238.1,1.2,0.9,1.8,7.7,0.1,0.0,0.0,0.0,11.6,0.5,0.0,0.3,0.0,0.0,C-Game,15.0,5000.0,0.9,3.01,5.5,-8.70,1.09,27.4,13.24,5.48,--,3,45.500,3,21.25
2022,6,zappeb1,Bailey Zappe,QB,NE,@CLE,17.6,19,12.3,19.5,30.5,211.9,1.3,0.9,1.2,5.6,0.1,0.0,0.0,0.0,10.4,0.4,0.0,0.2,0.0,0.0,C-Game,14.0,5100.0,-0.5,2.74,4.9,-9.56,0.96,26.5,12.11,5.21,--,1,43.000,2.500,20.25
2022,6,rushc1,Cooper Rush,QB,DAL,@PHI,7.8,1,12.1,19.7,31.8,221.0,1.2,0.8,2.0,5.5,0.0,0.0,0.0,0.0,10.8,0.4,0.0,0.3,0.0,0.0,C-Game,13.7,5200.0,-1.0,2.64,4.8,-9.89,0.93,26.2,11.50,5.04,--,-,42.000,6.500,17.75
2022,6,daltoa1,Andy Dalton,QB,NO,CIN,10.3,3,10.6,15.1,23.7,184.4,1.1,0.6,1.4,4.5,0.0,0.0,0.0,0.0,8.8,0.3,0.0,0.2,0.0,0.0,C-Game,11.9,5200.0,-2.8,2.28,3.6,-11.14,0.69,24.6,9.87,4.73,--,1,43.500,3,20.25
2022,6,walkep1,P.J. Walker,QB,CAR,@LAR,13.1,9,10.0,19.0,32.7,206.9,0.9,1.0,1.6,4.7,0.0,0.0,0.0,0.0,10.2,0.3,0.0,0.3,0.0,0.0,C-Game,11.7,4900.0,-2.2,2.39,4.1,-9.77,0.84,24.7,10.84,5.04,--,3,41.500,10.000,15.75
2022,6,chubbn1,Nick Chubb,RB,CLE,NE,14.0,4,17.2,0.0,0.0,0.0,0.0,0.0,19.6,100.0,1.1,1.1,7.2,0.1,0.0,5.0,0.3,0.1,0.0,0.0,A-Game,19.1,8200.0,4.6,2.33,7.0,-7.56,0.85,26.5,12.02,3.24,--,8,43.000,-2.5,22.75
2022,6,barkls1,Saquon Barkley,RB,NYG,BAL,15.8,12,17.1,0.0,0.0,0.0,0.0,0.0,19.8,84.3,0.7,3.8,33.7,0.3,0.0,4.2,1.5,0.2,0.0,0.0,A-Game,21.9,7700.0,8.2,2.84,8.5,-5.08,1.11,28.7,15.10,3.73,--,23,45.500,5.5,20
2022,6,ekelea1,Austin Ekeler,RB,LAC,DEN,15.0,5,16.3,0.0,0.0,0.0,0.0,0.0,15.4,67.0,0.6,5.7,39.7,0.4,0.0,3.4,1.8,0.1,0.0,0.0,A-Game,22.8,8100.0,8.4,2.81,9.2,-5.09,1.14,29.4,15.09,3.63,--,-,45.500,-4.5,25
2022,6,kamara1,Alvin Kamara,RB,NO,CIN,16.2,14,15.4,0.0,0.0,0.0,0.0,0.0,20.1,70.1,0.5,4.1,42.4,0.3,0.0,3.5,1.9,0.2,0.0,0.0,A-Game,20.4,6700.0,8.5,3.04,7.7,-4.13,1.15,27.6,15.72,4.12,--,13,43.500,3,20.25
2022,6,stever1,Rhamondre Stevenson,RB,NE,@CLE,25.7,30,15.3,0.0,0.0,0.0,0.0,0.0,18.9,88.4,0.6,3.5,25.4,0.1,0.0,4.4,1.2,0.2,0.0,0.0,A-Game,19.6,6000.0,9.0,3.27,7.4,-3.23,1.23,27.0,16.37,4.50,--,33,43.000,2.500,20.25
2022,6,mccafc1,Christian McCaffrey,RB,CAR,@LAR,11.8,2,15.0,0.0,0.0,0.0,0.0,0.0,17.8,75.1,0.4,5.5,40.4,0.2,0.0,3.8,1.9,0.2,0.0,0.0,A-Game,21.4,8300.0,6.7,2.58,9.1,-5.59,1.10,28.4,13.73,3.42,--,8,41.500,10.000,15.75
2022,6,fournl1,Leonard Fournette,RB,TB,@PIT,15.8,11,13.9,0.0,0.0,0.0,0.0,0.0,18.9,63.6,0.5,4.6,37.2,0.2,0.0,3.2,1.7,0.1,0.0,0.0,B-Game,19.2,7400.0,6.1,2.59,7.2,-5.94,0.97,26.6,13.54,3.60,--,13,46.000,-9.500,27.75
2022,6,cookd1,Dalvin Cook,RB,MIN,@MIA,22.7,27,13.9,0.0,0.0,0.0,0.0,0.0,18.5,82.4,0.7,2.4,14.5,0.1,0.0,4.1,0.7,0.1,0.0,0.0,B-Game,16.9,7500.0,3.7,2.26,5.1,-8.17,0.68,24.9,11.61,3.32,--,3,45.500,-3.000,24.25
2022,6,jonesa2,Aaron Jones,RB,GB,NYJ,20.2,24,13.2,0.0,0.0,0.0,0.0,0.0,14.1,66.5,0.5,3.2,25.4,0.2,0.0,3.3,1.2,0.1,0.0,0.0,B-Game,17.1,7600.0,3.7,2.25,5.4,-8.05,0.71,25.0,11.56,3.29,--,3,45.000,-7.5,26.25
2022,6,mixonj1,Joe Mixon,RB,CIN,@NO,16.9,17,13.0,0.0,0.0,0.0,0.0,0.0,17.5,67.8,0.5,3.2,23.1,0.2,0.0,3.4,1.1,0.1,0.0,0.0,B-Game,16.9,6900.0,4.7,2.45,5.3,-6.90,0.77,24.9,12.68,3.61,--,13,43.500,-3.000,23.25
2022,6,hallb1,Breece Hall,RB,NYJ,@GB,16.5,16,12.4,0.0,0.0,0.0,0.0,0.0,15.0,65.6,0.4,3.0,32.5,0.1,0.0,3.3,1.5,0.2,0.0,0.0,B-Game,16.1,5800.0,5.8,2.77,5.7,-4.57,0.98,24.3,14.00,4.18,--,13,45.000,7.500,18.75
2022,6,wilsoj2,Jeff Wilson,RB,SF,@ATL,19.7,22,11.8,0.0,0.0,0.0,0.0,0.0,18.9,84.8,0.4,1.7,12.8,0.0,0.0,4.3,0.6,0.1,0.0,0.0,B-Game,14.2,6200.0,3.2,2.29,4.8,-6.18,0.77,22.8,11.79,3.67,--,13,46.000,-4.500,25.25
2022,6,walkek1,Ken Walker,RB,SEA,ARI,17.7,18,11.7,0.0,0.0,0.0,0.0,0.0,17.6,71.6,0.6,1.8,11.2,0.1,0.0,3.6,0.5,0.2,0.0,0.0,B-Game,14.1,5400.0,4.5,2.61,3.6,-5.96,0.67,22.7,13.15,4.21,--,13,50.500,2.5,24
2022,6,sandem1,Miles Sanders,RB,PHI,DAL,15.6,10,11.6,0.0,0.0,0.0,0.0,0.0,18.8,85.9,0.3,1.9,9.8,0.0,0.0,4.3,0.5,0.1,0.0,0.0,B-Game,14.2,6200.0,3.2,2.29,4.6,-6.34,0.75,22.7,11.77,3.67,--,-,42.000,-6.5,24.25
2022,6,hended3,Darrell Henderson,RB,LAR,CAR,20.4,25,11.4,0.0,0.0,0.0,0.0,0.0,14.0,59.8,0.6,2.4,15.8,0.1,0.0,3.0,0.7,0.1,0.0,0.0,B-Game,14.3,5100.0,5.3,2.80,3.4,-5.64,0.66,22.8,13.80,4.48,--,18,41.500,-10,25.75
2022,6,montgd1,David Montgomery,RB,CHI,WAS,15.4,8,11.0,0.0,0.0,0.0,0.0,0.0,14.2,58.7,0.4,3.0,21.1,0.1,0.0,2.9,1.0,0.1,0.0,0.0,B-Game,14.6,6300.0,3.5,2.32,4.3,-6.89,0.68,23.1,11.97,3.67,--,-,38.500,1,18.75
2022,6,moster1,Raheem Mostert,RB,MIA,MIN,17.7,19,10.8,0.0,0.0,0.0,0.0,0.0,14.5,60.5,0.6,1.4,10.7,0.0,0.0,3.0,0.5,0.1,0.0,0.0,B-Game,12.8,5700.0,2.7,2.24,2.7,-7.43,0.47,21.7,11.57,3.80,--,3,45.500,3,21.25
2022,6,benjae1,Eno Benjamin,RB,ARI,@SEA,22.7,28,10.6,0.0,0.0,0.0,0.0,0.0,13.6,53.0,0.5,3.0,21.7,0.1,0.0,2.7,1.0,0.1,0.0,0.0,B-Game,14.1,4600.0,6.0,3.07,3.8,-4.34,0.83,22.7,14.59,4.94,--,38,50.500,-2.500,26.5
2022,6,gordom1,Melvin Gordon,RB,DEN,@LAC,23.0,29,10.6,0.0,0.0,0.0,0.0,0.0,15.1,58.6,0.4,3.0,19.3,0.1,0.0,2.9,0.9,0.1,0.0,0.0,B-Game,14.1,6400.0,2.8,2.21,4.1,-7.28,0.63,22.8,11.44,3.56,--,-,45.500,4.500,20.5
2022,6,edwarc1,Clyde Edwards-Helaire,RB,KC,BUF,18.2,20,10.4,0.0,0.0,0.0,0.0,0.0,9.6,37.3,0.4,3.1,28.8,0.3,0.0,1.9,1.3,0.1,0.0,0.0,C-Game,14.0,6300.0,2.9,2.23,3.2,-7.95,0.51,22.6,11.49,3.59,--,3,54.000,2.5,25.75
2022,6,dobbij1,J.K. Dobbins,RB,BAL,@NYG,16.3,15,9.8,0.0,0.0,0.0,0.0,0.0,11.6,46.5,0.5,2.1,16.3,0.1,0.0,2.3,0.7,0.1,0.0,0.0,C-Game,12.4,5500.0,2.7,2.26,2.2,-7.57,0.39,21.4,11.66,3.89,--,3,45.500,-5.500,25.5
2022,6,robinj4,James Robinson,RB,JAX,@IND,15.1,6,9.7,0.0,0.0,0.0,0.0,0.0,13.6,52.7,0.5,1.6,9.9,0.1,0.0,2.6,0.5,0.1,0.0,0.0,C-Game,11.8,6100.0,1.0,1.93,2.0,-8.84,0.32,20.9,10.09,3.42,--,3,41.000,1.500,19.75
2022,6,dilloa1,A.J. Dillon,RB,GB,NYJ,20.2,24,9.6,0.0,0.0,0.0,0.0,0.0,12.1,46.8,0.5,1.9,17.8,0.1,0.0,2.3,0.8,0.1,0.0,0.0,C-Game,11.9,5600.0,2.0,2.13,2.1,-7.79,0.38,21.0,11.08,3.75,--,3,45.000,-7.5,26.25
2022,6,harrin1,Najee Harris,RB,PIT,TB,11.6,1,9.5,0.0,0.0,0.0,0.0,0.0,13.3,49.3,0.4,2.2,14.7,0.1,0.0,2.5,0.7,0.1,0.0,0.0,C-Game,12.2,6000.0,1.6,2.03,2.3,-8.30,0.39,21.3,10.64,3.54,--,3,46.000,9.5,18.25
2022,6,ellioe1,Ezekiel Elliott,RB,DAL,@PHI,15.2,7,9.2,0.0,0.0,0.0,0.0,0.0,15.0,57.4,0.4,1.6,11.0,0.1,0.0,2.9,0.5,0.1,0.0,0.0,C-Game,11.3,5800.0,1.1,1.95,2.4,-7.83,0.42,20.6,10.32,3.55,--,-,42.000,6.500,17.75
2022,6,singld1,Devin Singletary,RB,BUF,@KC,19.9,23,9.2,0.0,0.0,0.0,0.0,0.0,10.7,45.9,0.2,3.4,27.3,0.1,0.0,2.3,1.3,0.1,0.0,0.0,C-Game,13.1,5900.0,2.7,2.23,4.0,-6.39,0.69,22.0,11.54,3.73,--,8,54.000,-2.500,28.25
2022,6,robinb1,Brian Robinson,RB,WAS,@CHI,21.0,26,9.2,0.0,0.0,0.0,0.0,0.0,14.6,61.3,0.4,1.1,7.8,0.0,0.0,3.1,0.4,0.1,0.0,0.0,C-Game,10.7,4900.0,2.1,2.19,2.5,-6.19,0.51,20.1,11.44,4.10,--,-,38.500,-1.000,19.75
2022,6,jacksd7,Deon Jackson,RB,IND,JAX,18.6,21,8.7,0.0,0.0,0.0,0.0,0.0,10.0,34.8,0.3,3.7,27.9,0.1,0.0,1.7,1.3,0.1,0.0,0.0,C-Game,12.9,5200.0,3.7,2.47,3.4,-5.83,0.65,21.8,12.58,4.19,--,3,41.000,-1.5,21.25
2022,6,etient1,Travis Etienne,RB,JAX,@IND,15.1,6,8.7,0.0,0.0,0.0,0.0,0.0,10.4,43.8,0.1,2.6,29.8,0.1,0.0,2.2,1.4,0.1,0.0,0.0,C-Game,11.9,5000.0,3.0,2.37,3.4,-5.42,0.69,21.0,12.13,4.20,--,3,41.000,1.500,19.75
2022,6,huntk1,Kareem Hunt,RB,CLE,NE,14.0,4,8.7,0.0,0.0,0.0,0.0,0.0,9.2,38.9,0.3,2.8,18.5,0.2,0.0,1.9,0.9,0.1,0.0,0.0,C-Game,11.9,5700.0,1.8,2.08,2.3,-7.84,0.40,21.0,10.91,3.68,--,3,43.000,-2.5,22.75
2022,6,allget1,Tyler Allgeier,RB,ATL,SF,15.5,9,7.9,0.0,0.0,0.0,0.0,0.0,13.9,50.4,0.4,1.2,8.1,0.0,0.0,2.5,0.4,0.1,0.0,0.0,C-Game,9.6,5100.0,0.6,1.88,1.6,-7.40,0.32,19.2,10.22,3.77,--,3,46.000,4.5,20.75
