Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade,DK (Proj),DK ($),DK (Val),DK (Pt/$1k),DK (Flr),DK (Flr Val),DK (Flr/$1k),DK (Ceil),DK (Ceil Val),DK (Ceil/$1k),DK (Wk $ Chg),DK (Own %),O/U,Line,Team O/U
2022,6,saubee1,Eric Saubert,TE,DEN,@LAC,2.9,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.7,0.2,0.0,0.0,1.2,0.0,0.0,0.0,C-Game,5.3,2500.0,0.7,2.11,0.1,-4.42,0.05,15.0,10.44,6.00,--,-,45.500,4.500,20.5
2022,6,gransk1,Kylen Granson,TE,IND,JAX,2.4,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,21.8,0.1,0.0,0.0,1.2,0.0,0.0,0.0,C-Game,5.2,2600.0,0.5,2.02,0.2,-4.54,0.07,15.0,10.25,5.76,--,1,41.000,-1.5,21.25
2022,6,hendep1,Peyton Hendershot,TE,DAL,@PHI,5.1,13,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,21.0,0.1,0.0,0.0,1.1,0.0,0.0,0.0,C-Game,4.6,2500.0,0.0,1.83,0.0,-4.55,0.00,14.5,9.97,5.81,--,-,42.000,6.500,17.75
2022,6,johnsj16,Juwan Johnson,TE,NO,CIN,7.8,19,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.4,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game,4.0,2800.0,-1.1,1.41,0.0,-5.10,0.00,14.1,9.02,5.04,--,1,43.500,3,20.25
2022,6,thomai1,Ian Thomas,TE,CAR,@LAR,4.1,7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,20.7,0.1,0.0,0.0,1.1,0.0,0.0,0.0,C-Game,4.2,2600.0,-0.6,1.60,0.0,-4.73,0.00,14.3,9.53,5.48,--,1,41.500,10.000,15.75
2022,6,likeli1,Isaiah Likely,TE,BAL,@NYG,8.5,23,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,16.3,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game,4.3,2800.0,-0.8,1.53,0.0,-5.10,0.00,14.3,9.25,5.12,--,1,45.500,-5.500,25.5
2022,6,trauta1,Adam Trautman,TE,NO,CIN,7.8,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,14.8,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,3.8,3000.0,-1.7,1.26,0.0,-5.46,0.00,14.0,8.56,4.67,--,1,43.500,3,20.25
2022,6,bryanh2,Harrison Bryant,TE,CLE,NE,7.9,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,15.4,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game,3.8,2700.0,-1.2,1.39,0.0,-4.91,0.00,14.0,9.08,5.18,--,1,43.000,-2.5,22.75
2022,6,woodsj1,Jelani Woods,TE,IND,JAX,2.4,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.7,0.2,0.0,0.0,0.5,0.0,0.0,0.0,C-Game,2.8,2500.0,-1.8,1.11,0.0,-4.55,0.00,13.4,8.80,5.34,--,1,41.000,-1.5,21.25
2022,6,heywac1,Connor Heyward,TE,PIT,TB,6.4,15,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.6,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,3.3,2500.0,-1.2,1.32,0.0,-4.55,0.00,13.7,9.15,5.48,--,1,46.000,9.5,18.25
2022,6,griffr2,Ryan Griffin,TE,CHI,WAS,5.0,12,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,13.8,0.1,0.0,0.0,0.7,0.0,0.0,0.0,C-Game,3.0,2500.0,-1.6,1.18,0.0,-4.55,0.00,13.5,8.91,5.38,--,-,38.500,1,18.75
2022,6,ferguj3,Jake Ferguson,TE,DAL,@PHI,5.1,13,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.3,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,3.3,2500.0,-1.3,1.32,0.0,-4.55,0.00,13.7,9.15,5.48,--,-,42.000,6.500,17.75
2022,6,mundtj1,Johnny Mundt,TE,MIN,@MIA,9.8,26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,13.2,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,3.4,2500.0,-1.2,1.35,0.0,-4.55,0.00,13.8,9.21,5.50,--,1,45.500,-3.000,24.25
2022,6,mcbrit2,Trey McBride,TE,ARI,@SEA,23.5,32,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,C-Game,2.9,2500.0,-1.6,1.17,0.0,-4.55,0.00,13.4,8.89,5.38,--,1,50.500,-2.500,26.5
2022,6,smithj6,Jonnu Smith,TE,NE,@CLE,4.8,10,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,12.7,0.0,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,3.3,2600.0,-1.4,1.28,0.0,-4.73,0.00,13.7,8.99,5.28,--,1,43.000,2.500,20.25
2022,6,parkic1,Colby Parkinson,TE,SEA,ARI,11.2,31,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,C-Game,2.4,2500.0,-2.1,0.97,0.0,-4.55,0.00,13.1,8.56,5.24,--,1,50.500,2.5,24
2022,6,ottonc1,Cade Otton,TE,TB,@PIT,7.4,18,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9.6,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,2.6,2900.0,-2.7,0.89,0.0,-5.28,0.00,13.2,7.95,4.56,--,1,46.000,-9.500,27.75
2022,6,trembt1,Tommy Tremble,TE,CAR,@LAR,4.1,7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,11.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,C-Game,2.8,2500.0,-1.8,1.11,0.0,-4.55,0.00,13.4,8.81,5.34,--,1,41.500,10.000,15.75
2022,6,hudsot1,Tanner Hudson,TE,NYG,BAL,10.6,28,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.2,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game,2.0,2500.0,-2.6,0.79,0.0,-4.55,0.00,12.8,8.27,5.13,--,1,45.500,5.5,20
2022,6,grayn1,Noah Gray,TE,KC,BUF,1.6,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,2.3,2900.0,-3.0,0.80,0.0,-5.28,0.00,13.0,7.76,4.50,--,1,54.000,2.5,25.75
2022,6,arnold1,Dan Arnold,TE,JAX,@IND,9.6,25,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,11.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C-Game,1.9,2600.0,-2.9,0.72,0.0,-4.73,0.00,12.7,8.01,4.90,--,1,41.000,1.500,19.75
2022,6,okwuea1,Albert Okwuegbunam,TE,DEN,@LAC,2.9,4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,2.3,2800.0,-2.8,0.83,0.0,-5.10,0.00,13.0,7.95,4.66,--,-,45.500,4.500,20.5
2022,6,hessep1,Parker Hesse,TE,ATL,SF,2.4,2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C-Game,2.2,2500.0,-2.4,0.87,0.0,-4.55,0.00,13.0,8.41,5.18,--,1,46.000,4.5,20.75
2022,6,mckitt1,Tre McKitty,TE,LAC,DEN,4.7,9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.2,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game,1.9,2500.0,-2.6,0.76,0.0,-4.55,0.00,12.8,8.23,5.11,--,-,45.500,-4.5,25
2022,6,blantk1,Kendall Blanton,TE,LAR,CAR,4.0,6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game,1.7,2500.0,-2.8,0.69,0.0,-4.55,0.00,12.7,8.10,5.06,--,1,41.500,-10,25.75
2022,6,uzomac1,C.J. Uzomah,TE,NYJ,@GB,6.8,17,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,2.1,2500.0,-2.4,0.85,0.0,-4.55,0.00,12.9,8.37,5.17,--,1,45.000,7.500,18.75
2022,6,firksa1,Anthony Firkser,TE,ATL,SF,2.4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game,1.8,2500.0,-2.8,0.70,0.0,-4.55,0.00,12.7,8.13,5.07,--,1,46.000,4.5,20.75
2022,6,deguaj1,Josiah Deguara,TE,GB,NYJ,5.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,2.1,2500.0,-2.5,0.83,0.0,-4.55,0.00,12.9,8.33,5.15,--,1,45.000,-7.5,26.25
2022,6,rogera1,Armani Rogers,TE,WAS,@CHI,5.7,14,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.2,0.1,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,1.3,2500.0,-3.3,0.51,0.0,-4.55,0.00,12.4,7.81,4.94,--,-,38.500,-1.000,19.75
2022,6,becka1,Andrew Beck,TE,DEN,@LAC,2.9,4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,1.2,2500.0,-3.4,0.47,0.0,-4.55,0.00,12.3,7.75,4.92,--,-,45.500,4.500,20.5
2022,6,davist4,Tyler Davis,TE,GB,NYJ,5.0,11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game,1.4,2500.0,-3.1,0.58,0.0,-4.55,0.00,12.5,7.93,4.99,--,1,45.000,-7.5,26.25
2022,6,parhad1,Donald Parham,TE,LAC,DEN,4.7,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,1.2,2500.0,-3.4,0.47,0.0,-4.55,0.00,12.3,7.75,4.92,--,-,45.500,-4.5,25
2022,6,sullis1,Stephen Sullivan,TE,CAR,@LAR,4.1,7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,1.0,2500.0,-3.5,0.41,0.0,-4.55,0.00,12.2,7.64,4.88,--,1,41.500,10.000,15.75
2022,6,myaric1,Chris Myarick,TE,NYG,BAL,10.6,28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,1.2,2500.0,-3.4,0.46,0.0,-4.55,0.00,12.3,7.74,4.92,--,1,45.500,5.5,20
2022,6,connet1,Tanner Conner,TE,MIA,MIN,6.5,16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,1.1,2500.0,-3.4,0.45,0.0,-4.55,0.00,12.3,7.72,4.91,--,-,45.500,3,21.25
2022,6,fortsj1,Jody Fortson,TE,KC,BUF,1.6,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,0.8,2500.0,-3.7,0.34,0.0,-4.55,0.00,12.1,7.53,4.83,--,1,54.000,2.5,25.75
2022,6,olivej1,Josh Oliver,TE,BAL,@NYG,8.5,23,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,0.8,2500.0,-3.7,0.34,0.0,-4.55,0.00,12.1,7.53,4.83,--,1,45.500,-5.500,25.5
2022,6,manhec1,Chris Manhertz,TE,JAX,@IND,9.6,25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,1.0,2500.0,-3.5,0.40,0.0,-4.55,0.00,12.2,7.63,4.87,--,1,41.000,1.500,19.75
2022,6,wescot1,Trevon Wesco,TE,CHI,WAS,5.0,12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,0.9,2500.0,-3.7,0.35,0.0,-4.55,0.00,12.1,7.54,4.84,--,-,38.500,1,18.75
2022,6,turnec2,Cole Turner,TE,WAS,@CHI,5.7,14,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.6,2500.0,-4.0,0.22,0.0,-4.55,0.00,11.9,7.34,4.76,--,-,38.500,-1.000,19.75
2022,6,holtzj1,J.P. Holtz,TE,NO,CIN,7.8,19,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.7,2500.0,-3.8,0.28,0.0,-4.55,0.00,12.0,7.44,4.79,--,-,43.500,3,20.25
2022,6,wilcom1,Mitchell Wilcox,TE,CIN,@NO,3.4,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.5,2500.0,-4.0,0.20,0.0,-4.55,0.00,11.8,7.30,4.74,--,1,43.500,-3.000,23.25
2022,6,stollj1,Jack Stoll,TE,PHI,DAL,4.2,8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.6,2500.0,-4.0,0.23,0.0,-4.55,0.00,11.9,7.34,4.76,--,-,42.000,-6.5,24.25
2022,6,calcag1,Grant Calcaterra,TE,PHI,DAL,4.2,8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.4,2500.0,-4.1,0.17,0.0,-4.55,0.00,11.8,7.26,4.72,--,-,42.000,-6.5,24.25
2022,6,ARI,Arizona Cardinals,DEF,ARI,@SEA,6.1,15,,,,,,,,,,,,,,,,,,,,6.4,3300.0,-2.0,1.94,1.9,-6.56,0.56,11.0,2.54,3.32,--,3,50.500,-2.500,26.5
2022,6,ATL,Atlanta Falcons,DEF,ATL,SF,7.7,20,,,,,,,,,,,,,,,,,,,,5.3,2500.0,-1.1,2.11,1.5,-4.85,0.61,9.0,2.64,3.61,--,3,46.000,4.5,20.75
2022,6,BAL,Baltimore Ravens,DEF,BAL,@NYG,5.3,8,,,,,,,,,,,,,,,,,,,,7.0,3600.0,-2.1,1.96,2.0,-7.14,0.57,12.0,2.87,3.35,--,3,45.500,-5.500,25.5
2022,6,BUF,Buffalo Bills,DEF,BUF,@KC,3.5,3,,,,,,,,,,,,,,,,,,,,6.1,2700.0,-0.7,2.28,1.8,-5.10,0.66,10.5,3.63,3.89,--,3,54.000,-2.500,28.25
2022,6,CAR,Carolina Panthers,DEF,CAR,@LAR,14.1,32,,,,,,,,,,,,,,,,,,,,5.9,2400.0,-0.2,2.45,1.7,-4.41,0.71,10.1,3.95,4.20,--,18,41.500,10.000,15.75
2022,6,CHI,Chicago Bears,DEF,CHI,WAS,9.1,24,,,,,,,,,,,,,,,,,,,,6.9,3300.0,-1.5,2.10,2.0,-6.40,0.61,11.9,3.44,3.59,--,-,38.500,1,18.75
2022,6,CIN,Cincinnati Bengals,DEF,CIN,@NO,12.8,31,,,,,,,,,,,,,,,,,,,,6.2,3100.0,-1.7,2.00,1.8,-6.11,0.58,10.6,2.69,3.42,--,8,43.500,-3.000,23.25
2022,6,CLE,Cleveland Browns,DEF,CLE,NE,9.6,27,,,,,,,,,,,,,,,,,,,,6.7,3500.0,-2.3,1.90,1.9,-6.99,0.55,11.4,2.47,3.26,--,1,43.000,-2.5,22.75
2022,6,DAL,Dallas Cowboys,DEF,DAL,@PHI,5.7,11,,,,,,,,,,,,,,,,,,,,5.6,2700.0,-1.3,2.07,1.6,-5.26,0.60,9.6,2.68,3.54,--,-,42.000,6.500,17.75
2022,6,DEN,Denver Broncos,DEF,DEN,@LAC,5.1,6,,,,,,,,,,,,,,,,,,,,5.0,2500.0,-1.4,2.01,1.5,-4.92,0.58,8.6,2.20,3.43,--,-,45.500,4.500,20.5
2022,6,GB,Green Bay Packers,DEF,GB,NYJ,9.5,26,,,,,,,,,,,,,,,,,,,,8.0,4000.0,-2.2,1.99,2.3,-7.89,0.58,13.6,3.40,3.40,--,3,45.000,-7.5,26.25
2022,6,IND,Indianapolis Colts,DEF,IND,JAX,6.1,14,,,,,,,,,,,,,,,,,,,,6.6,3200.0,-1.6,2.05,1.9,-6.26,0.59,11.2,3.05,3.50,--,8,41.000,-1.5,21.25
2022,6,JAX,Jacksonville Jaguars,DEF,JAX,@IND,12.0,30,,,,,,,,,,,,,,,,,,,,7.1,3000.0,-0.6,2.35,2.0,-5.60,0.68,12.1,4.42,4.02,--,13,41.000,1.500,19.75
2022,6,KC,Kansas City Chiefs,DEF,KC,BUF,5.6,10,,,,,,,,,,,,,,,,,,,,5.5,2500.0,-0.9,2.21,1.6,-4.78,0.64,9.4,3.06,3.77,--,3,54.000,2.5,25.75
2022,6,LAC,Los Angeles Chargers,DEF,LAC,DEN,10.3,29,,,,,,,,,,,,,,,,,,,,6.9,3100.0,-1.0,2.21,2.0,-5.92,0.64,11.7,3.82,3.78,--,-,45.500,-4.5,25
2022,6,LAR,Los Angeles Rams,DEF,LAR,CAR,9.8,28,,,,,,,,,,,,,,,,,,,,10.2,4100.0,-0.2,2.49,3.0,-7.49,0.72,17.5,7.02,4.26,--,8,41.500,-10,25.75
2022,6,MIA,Miami Dolphins,DEF,MIA,MIN,5.9,13,,,,,,,,,,,,,,,,,,,,5.6,2700.0,-1.3,2.06,1.6,-5.27,0.60,9.5,2.61,3.52,--,1,45.500,3,21.25
2022,6,MIN,Minnesota Vikings,DEF,MIN,@MIA,4.2,5,,,,,,,,,,,,,,,,,,,,7.0,3400.0,-1.7,2.06,2.0,-6.64,0.60,12.0,3.33,3.53,--,3,45.500,-3.000,24.25
2022,6,NE,New England Patriots,DEF,NE,@CLE,2.6,2,,,,,,,,,,,,,,,,,,,,6.4,2900.0,-0.9,2.22,1.9,-5.53,0.64,11.0,3.63,3.80,--,3,43.000,2.500,20.25
2022,6,NO,New Orleans Saints,DEF,NO,CIN,7.6,19,,,,,,,,,,,,,,,,,,,,6.3,2800.0,-0.9,2.24,1.8,-5.32,0.65,10.7,3.61,3.84,--,13,43.500,3,20.25
2022,6,NYG,New York Giants,DEF,NYG,BAL,2.3,1,,,,,,,,,,,,,,,,,,,,5.5,2600.0,-1.1,2.12,1.6,-5.03,0.61,9.4,2.78,3.62,--,3,45.500,5.5,20
2022,6,NYJ,New York Jets,DEF,NYJ,@GB,6.9,18,,,,,,,,,,,,,,,,,,,,4.4,2600.0,-2.2,1.70,1.3,-5.35,0.49,7.5,0.92,2.90,--,1,45.000,7.500,18.75
2022,6,PHI,Philadelphia Eagles,DEF,PHI,DAL,4.0,4,,,,,,,,,,,,,,,,,,,,8.2,3000.0,0.5,2.73,2.4,-5.27,0.79,14.0,6.37,4.67,--,-,42.000,-6.5,24.25
2022,6,PIT,Pittsburgh Steelers,DEF,PIT,TB,5.2,7,,,,,,,,,,,,,,,,,,,,4.5,2400.0,-1.6,1.87,1.3,-4.82,0.54,7.7,1.57,3.20,--,1,46.000,9.5,18.25
2022,6,SEA,Seattle Seahawks,DEF,SEA,ARI,5.3,9,,,,,,,,,,,,,,,,,,,,5.4,2800.0,-1.7,1.94,1.6,-5.56,0.56,9.3,2.16,3.32,--,3,50.500,2.5,24
2022,6,SF,San Francisco 49ers,DEF,SF,@ATL,6.4,16,,,,,,,,,,,,,,,,,,,,7.4,3700.0,-2.0,2.01,2.2,-7.28,0.58,12.7,3.27,3.43,--,3,46.000,-4.500,25.25
2022,6,TB,Tampa Bay Buccaneers,DEF,TB,@PIT,8.5,22,,,,,,,,,,,,,,,,,,,,8.4,3900.0,-1.5,2.16,2.4,-7.50,0.63,14.4,4.46,3.69,--,3,46.000,-9.500,27.75
2022,6,WAS,Washington Commanders,DEF,WAS,@CHI,8.8,23,,,,,,,,,,,,,,,,,,,,7.0,3200.0,-1.1,2.19,2.0,-6.13,0.64,12.0,3.84,3.75,--,-,38.500,-1.000,19.75
