Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade,FD (Proj),FD ($),FD (Val),FD (Pt/$1k),FD (Flr),FD (Flr Val),FD (Flr/$1k),FD (Ceil),FD (Ceil Val),FD (Ceil/$1k),FD (Wk $ Chg),FD (Own %),O/U,Line,Team O/U
2022,6,allenj3,Josh Allen,QB,BUF,@KC,21.8,31,26.4,25.7,38.4,303.6,2.1,0.8,7.6,44.8,0.6,0.0,0.0,0.0,14.6,2.9,0.0,0.3,0.0,0.0,A-Game,27.1,9200.0,7.7,2.95,14.3,-5.12,1.55,37.7,18.28,4.10,--,23,54.000,-2.500,28.25
2022,6,jacksl1,Lamar Jackson,QB,BAL,@NYG,19.1,22,23.9,20.2,31.7,232.5,1.7,0.8,10.5,68.3,0.5,0.0,0.0,0.0,11.3,4.4,0.0,0.2,0.0,0.0,A-Game,24.7,8800.0,6.2,2.81,12.9,-5.66,1.47,36.3,17.76,4.13,--,8,45.500,-5.500,25.5
2022,6,hurtsj1,Jalen Hurts,QB,PHI,DAL,10.8,5,22.4,20.9,32.1,244.3,1.0,0.7,11.9,53.0,0.8,0.0,0.0,0.0,11.8,3.4,0.0,0.2,0.0,0.0,A-Game,23.0,8700.0,4.7,2.65,11.2,-7.14,1.29,34.3,15.89,3.94,--,-,42.000,-6.5,24.25
2022,6,murrak1,Kyler Murray,QB,ARI,@SEA,21.4,29,22.1,24.7,37.7,271.3,1.7,0.7,5.6,26.5,0.6,0.0,0.0,0.0,13.3,1.7,0.0,0.2,0.0,0.0,A-Game,22.8,8300.0,5.3,2.75,10.3,-7.19,1.24,33.7,16.18,4.06,--,8,50.500,-2.500,26.5
2022,6,mahomp1,Patrick Mahomes,QB,KC,BUF,7.8,2,19.4,24.7,36.8,288.3,1.8,0.8,3.7,18.9,0.1,0.0,0.0,0.0,13.9,1.2,0.0,0.3,0.0,0.0,A-Game,20.2,8600.0,2.1,2.35,9.3,-8.81,1.09,31.5,13.38,3.67,--,8,54.000,2.5,25.75
2022,6,bradyt1,Tom Brady,QB,TB,@PIT,19.4,24,17.5,24.6,37.4,275.7,1.9,0.5,0.4,0.8,0.0,0.0,0.0,0.0,13.4,0.1,0.0,0.2,0.0,0.0,A-Game,18.1,7500.0,2.2,2.41,8.9,-6.93,1.19,29.2,13.35,3.89,--,13,46.000,-9.500,27.75
2022,6,herbej1,Justin Herbert,QB,LAC,DEN,11.2,7,17.3,24.2,36.7,273.6,1.8,0.7,1.4,5.3,0.1,0.0,0.0,0.0,13.3,0.3,0.0,0.2,0.0,0.0,A-Game,18.0,8200.0,0.7,2.20,8.2,-9.12,1.00,29.3,12.02,3.58,--,-,45.500,-4.5,25
2022,6,burroj1,Joe Burrow,QB,CIN,@NO,16.1,15,17.3,23.1,35.8,256.9,1.6,0.8,3.7,11.9,0.2,0.0,0.0,0.0,12.5,0.8,0.0,0.2,0.0,0.0,A-Game,18.0,8000.0,1.2,2.25,7.2,-9.66,0.90,29.6,12.73,3.70,--,3,43.500,-3.000,23.25
2022,6,smithg1,Geno Smith,QB,SEA,ARI,18.4,20,17.2,22.1,33.3,249.0,1.7,0.8,2.9,13.0,0.2,0.0,0.0,0.0,12.1,0.8,0.0,0.2,0.0,0.0,A-Game,18.1,7400.0,2.4,2.44,7.2,-8.41,0.97,29.8,14.16,4.02,--,8,50.500,2.5,24
2022,6,rodgea1,Aaron Rodgers,QB,GB,NYJ,12.8,8,17.2,22.3,33.8,253.9,1.9,0.3,1.1,3.0,0.1,0.0,0.0,0.0,12.3,0.2,0.0,0.2,0.0,0.0,A-Game,17.5,7500.0,1.7,2.33,8.1,-7.75,1.08,28.6,12.82,3.82,--,3,45.000,-7.5,26.25
2022,6,cousik1,Kirk Cousins,QB,MIN,@MIA,19.2,23,16.1,23.5,36.1,263.3,1.7,0.8,1.3,4.9,0.0,0.0,0.0,0.0,12.8,0.3,0.0,0.2,0.0,0.0,B-Game,16.8,7600.0,0.8,2.22,7.6,-8.44,1.00,28.5,12.42,3.74,--,3,45.500,-3.000,24.25
2022,6,staffm1,Matthew Stafford,QB,LAR,CAR,16.6,17,15.7,23.6,36.2,263.3,1.8,1.0,0.9,2.6,0.0,0.0,0.0,0.0,12.8,0.2,0.0,0.2,0.0,0.0,B-Game,16.8,7200.0,1.6,2.33,7.8,-7.40,1.08,28.5,13.33,3.96,--,8,41.500,-10,25.75
2022,6,wilsor1,Russell Wilson,QB,DEN,@LAC,17.1,18,15.7,21.2,34.3,240.8,1.3,0.8,3.8,14.5,0.2,0.0,0.0,0.0,11.7,0.9,0.0,0.3,0.0,0.0,B-Game,16.5,7000.0,1.7,2.35,5.7,-9.07,0.81,28.5,13.69,4.07,--,-,45.500,4.500,20.5
2022,6,jonesd4,Daniel Jones,QB,NYG,BAL,21.0,27,14.9,18.7,29.1,204.3,1.3,0.9,6.1,30.6,0.1,0.0,0.0,0.0,10.0,2.0,0.0,0.3,0.0,0.0,B-Game,15.8,6800.0,1.4,2.32,6.1,-8.23,0.90,28.4,14.06,4.18,--,3,45.500,5.5,20
2022,6,garopj1,Jimmy Garoppolo,QB,SF,@ATL,21.2,28,14.6,19.7,31.5,232.1,1.5,0.7,0.7,2.0,0.2,0.0,0.0,0.0,11.2,0.1,0.0,0.2,0.0,0.0,B-Game,15.4,7100.0,0.4,2.16,6.0,-8.99,0.84,27.1,12.16,3.82,--,3,46.000,-4.500,25.25
2022,6,wentzc1,Carson Wentz,QB,WAS,@CHI,18.9,21,14.6,21.0,35.5,258.8,1.3,1.0,3.4,15.2,0.0,0.0,0.0,0.0,12.3,1.0,0.0,0.3,0.0,0.0,B-Game,15.6,7300.0,0.2,2.14,6.0,-9.42,0.82,27.8,12.44,3.81,--,-,38.500,-1.000,19.75
2022,6,fieldj1,Justin Fields,QB,CHI,WAS,19.5,25,14.6,15.9,25.8,183.4,1.1,0.8,6.0,35.6,0.3,0.0,0.0,0.0,8.9,2.3,0.0,0.2,0.0,0.0,B-Game,15.4,6600.0,1.5,2.34,5.4,-8.54,0.82,28.1,14.19,4.26,--,-,38.500,1,18.75
2022,6,lawret1,Trevor Lawrence,QB,JAX,@IND,15.6,13,14.3,22.8,36.9,248.6,1.3,0.8,1.9,7.2,0.1,0.0,0.0,0.0,12.2,0.5,0.0,0.3,0.0,0.0,B-Game,15.2,7100.0,0.2,2.14,5.8,-9.22,0.81,27.2,12.25,3.84,--,3,41.000,1.500,19.75
2022,6,wilsoz1,Zach Wilson,QB,NYJ,@GB,14.4,11,14.3,22.0,37.1,240.9,1.3,1.1,1.9,12.8,0.1,0.0,0.0,0.0,11.8,0.8,0.0,0.3,0.0,0.0,B-Game,15.3,6700.0,1.2,2.29,5.4,-8.71,0.81,27.7,13.60,4.14,--,3,45.000,7.500,18.75
2022,6,mariom1,Marcus Mariota,QB,ATL,SF,10.5,4,13.5,16.9,27.2,201.4,1.0,0.9,4.7,22.0,0.3,0.0,0.0,0.0,9.7,1.4,0.0,0.3,0.0,0.0,C-Game,14.4,6800.0,0.1,2.12,4.5,-9.84,0.66,27.1,12.72,3.98,--,3,46.000,4.5,20.75
2022,6,brissj1,Jacoby Brissett,QB,CLE,NE,16.0,14,13.4,18.7,29.0,205.1,1.0,0.6,4.9,19.8,0.2,0.0,0.0,0.0,10.0,1.3,0.0,0.3,0.0,0.0,C-Game,14.1,6600.0,0.1,2.13,4.5,-9.42,0.68,26.5,12.58,4.02,--,1,43.000,-2.5,22.75
2022,6,ryanm1,Matt Ryan,QB,IND,JAX,10.9,6,13.4,22.2,35.4,242.7,1.4,1.1,0.7,2.1,0.1,0.0,0.0,0.0,11.9,0.1,0.0,0.2,0.0,0.0,C-Game,14.5,6900.0,-0.0,2.11,5.7,-8.83,0.83,26.8,12.25,3.89,--,1,41.000,-1.5,21.25
2022,6,pickek1,Kenny Pickett,QB,PIT,TB,14.9,12,13.3,20.9,34.3,226.1,1.2,1.1,3.0,14.0,0.2,0.0,0.0,0.0,11.1,0.9,0.0,0.3,0.0,0.0,C-Game,14.4,6500.0,0.7,2.21,4.5,-9.23,0.69,27.0,13.30,4.16,--,3,46.000,9.5,18.25
2022,6,thomps1,Skylar Thompson,QB,MIA,MIN,16.4,16,13.3,21.6,35.0,238.1,1.2,0.9,1.8,7.7,0.1,0.0,0.0,0.0,11.6,0.5,0.0,0.3,0.0,0.0,C-Game,14.2,6300.0,0.9,2.26,5.1,-8.17,0.81,26.6,13.34,4.23,--,3,45.500,3,21.25
2022,6,zappeb1,Bailey Zappe,QB,NE,@CLE,17.6,19,12.3,19.5,30.5,211.9,1.3,0.9,1.2,5.6,0.1,0.0,0.0,0.0,10.4,0.4,0.0,0.2,0.0,0.0,C-Game,13.3,6300.0,-0.0,2.11,4.6,-8.71,0.73,25.8,12.55,4.10,--,1,43.000,2.500,20.25
2022,6,rushc1,Cooper Rush,QB,DAL,@PHI,7.8,1,12.1,19.7,31.8,221.0,1.2,0.8,2.0,5.5,0.0,0.0,0.0,0.0,10.8,0.4,0.0,0.3,0.0,0.0,C-Game,13.0,6500.0,-0.7,2.00,4.5,-9.19,0.70,25.5,11.78,3.92,--,-,42.000,6.500,17.75
2022,6,daltoa1,Andy Dalton,QB,NO,CIN,10.3,3,10.6,15.1,23.7,184.4,1.1,0.6,1.4,4.5,0.0,0.0,0.0,0.0,8.8,0.3,0.0,0.2,0.0,0.0,C-Game,11.3,6400.0,-2.3,1.76,3.3,-10.17,0.52,23.9,10.42,3.74,--,1,43.500,3,20.25
2022,6,walkep1,P.J. Walker,QB,CAR,@LAR,13.1,9,10.0,19.0,32.7,206.9,0.9,1.0,1.6,4.7,0.0,0.0,0.0,0.0,10.2,0.3,0.0,0.3,0.0,0.0,C-Game,11.0,6300.0,-2.3,1.74,3.8,-9.48,0.61,24.0,10.72,3.81,--,3,41.500,10.000,15.75
2022,6,chubbn1,Nick Chubb,RB,CLE,NE,14.0,4,17.2,0.0,0.0,0.0,0.0,0.0,19.6,100.0,1.1,1.1,7.2,0.1,0.0,5.0,0.3,0.1,0.0,0.0,A-Game,17.8,9500.0,7.0,1.87,7.0,-3.87,0.73,24.9,14.09,2.62,--,8,43.000,-2.5,22.75
2022,6,barkls1,Saquon Barkley,RB,NYG,BAL,15.8,12,17.1,0.0,0.0,0.0,0.0,0.0,19.8,84.3,0.7,3.8,33.7,0.3,0.0,4.2,1.5,0.2,0.0,0.0,A-Game,19.1,8800.0,9.0,2.17,7.8,-2.26,0.88,26.0,16.01,2.96,--,13,45.500,5.5,20
2022,6,ekelea1,Austin Ekeler,RB,LAC,DEN,15.0,5,16.3,0.0,0.0,0.0,0.0,0.0,15.4,67.0,0.6,5.7,39.7,0.4,0.0,3.4,1.8,0.1,0.0,0.0,A-Game,19.2,9200.0,8.7,2.08,7.7,-2.75,0.84,26.0,15.52,2.83,--,-,45.500,-4.5,25
2022,6,kamara1,Alvin Kamara,RB,NO,CIN,16.2,14,15.4,0.0,0.0,0.0,0.0,0.0,20.1,70.1,0.5,4.1,42.4,0.3,0.0,3.5,1.9,0.2,0.0,0.0,A-Game,17.5,8100.0,8.2,2.16,6.9,-2.37,0.85,24.8,15.56,3.06,--,8,43.500,3,20.25
2022,6,stever1,Rhamondre Stevenson,RB,NE,@CLE,25.7,30,15.3,0.0,0.0,0.0,0.0,0.0,18.9,88.4,0.6,3.5,25.4,0.1,0.0,4.4,1.2,0.2,0.0,0.0,A-Game,17.0,7500.0,8.5,2.27,6.8,-1.80,0.90,24.4,15.89,3.26,--,23,43.000,2.500,20.25
2022,6,mccafc1,Christian McCaffrey,RB,CAR,@LAR,11.8,2,15.0,0.0,0.0,0.0,0.0,0.0,17.8,75.1,0.4,5.5,40.4,0.2,0.0,3.8,1.9,0.2,0.0,0.0,A-Game,17.7,8700.0,7.8,2.04,7.7,-2.25,0.88,25.1,15.16,2.88,--,13,41.500,10.000,15.75
2022,6,fournl1,Leonard Fournette,RB,TB,@PIT,15.8,11,13.9,0.0,0.0,0.0,0.0,0.0,18.9,63.6,0.5,4.6,37.2,0.2,0.0,3.2,1.7,0.1,0.0,0.0,B-Game,16.2,8500.0,6.5,1.90,6.1,-3.58,0.72,23.7,13.98,2.78,--,13,46.000,-9.500,27.75
2022,6,cookd1,Dalvin Cook,RB,MIN,@MIA,22.7,27,13.9,0.0,0.0,0.0,0.0,0.0,18.5,82.4,0.7,2.4,14.5,0.1,0.0,4.1,0.7,0.1,0.0,0.0,B-Game,15.1,8300.0,5.6,1.82,4.9,-4.54,0.59,22.8,13.33,2.75,--,3,45.500,-3.000,24.25
2022,6,jonesa2,Aaron Jones,RB,GB,NYJ,20.2,24,13.2,0.0,0.0,0.0,0.0,0.0,14.1,66.5,0.5,3.2,25.4,0.2,0.0,3.3,1.2,0.1,0.0,0.0,B-Game,14.9,7300.0,6.5,2.03,4.9,-3.45,0.67,22.6,14.25,3.09,--,13,45.000,-7.5,26.25
2022,6,mixonj1,Joe Mixon,RB,CIN,@NO,16.9,17,13.0,0.0,0.0,0.0,0.0,0.0,17.5,67.8,0.5,3.2,23.1,0.2,0.0,3.4,1.1,0.1,0.0,0.0,B-Game,14.6,7800.0,5.7,1.87,4.8,-4.11,0.61,22.4,13.56,2.88,--,13,43.500,-3.000,23.25
2022,6,hallb1,Breece Hall,RB,NYJ,@GB,16.5,16,12.4,0.0,0.0,0.0,0.0,0.0,15.0,65.6,0.4,3.0,32.5,0.1,0.0,3.3,1.5,0.2,0.0,0.0,B-Game,13.9,7100.0,5.8,1.95,5.3,-2.83,0.74,21.9,13.84,3.09,--,8,45.000,7.500,18.75
2022,6,wilsoj2,Jeff Wilson,RB,SF,@ATL,19.7,22,11.8,0.0,0.0,0.0,0.0,0.0,18.9,84.8,0.4,1.7,12.8,0.0,0.0,4.3,0.6,0.1,0.0,0.0,B-Game,12.6,7200.0,4.4,1.75,4.8,-3.41,0.67,20.9,12.73,2.91,--,8,46.000,-4.500,25.25
2022,6,walkek1,Ken Walker,RB,SEA,ARI,17.7,18,11.7,0.0,0.0,0.0,0.0,0.0,17.6,71.6,0.6,1.8,11.2,0.1,0.0,3.6,0.5,0.2,0.0,0.0,B-Game,12.6,6500.0,5.1,1.93,3.6,-3.81,0.55,20.8,13.44,3.21,--,23,50.500,2.5,24
2022,6,sandem1,Miles Sanders,RB,PHI,DAL,15.6,10,11.6,0.0,0.0,0.0,0.0,0.0,18.8,85.9,0.3,1.9,9.8,0.0,0.0,4.3,0.5,0.1,0.0,0.0,B-Game,12.6,7600.0,3.9,1.65,4.6,-4.03,0.61,20.8,12.18,2.74,--,-,42.000,-6.5,24.25
2022,6,hended3,Darrell Henderson,RB,LAR,CAR,20.4,25,11.4,0.0,0.0,0.0,0.0,0.0,14.0,59.8,0.6,2.4,15.8,0.1,0.0,3.0,0.7,0.1,0.0,0.0,B-Game,12.6,5700.0,6.1,2.21,3.2,-3.30,0.56,20.7,14.24,3.64,--,28,41.500,-10,25.75
2022,6,montgd1,David Montgomery,RB,CHI,WAS,15.4,8,11.0,0.0,0.0,0.0,0.0,0.0,14.2,58.7,0.4,3.0,21.1,0.1,0.0,2.9,1.0,0.1,0.0,0.0,B-Game,12.5,6600.0,5.0,1.89,3.8,-3.72,0.58,20.8,13.24,3.15,--,-,38.500,1,18.75
2022,6,moster1,Raheem Mostert,RB,MIA,MIN,17.7,19,10.8,0.0,0.0,0.0,0.0,0.0,14.5,60.5,0.6,1.4,10.7,0.0,0.0,3.0,0.5,0.1,0.0,0.0,B-Game,11.5,6500.0,4.1,1.77,2.7,-4.75,0.41,19.9,12.53,3.07,--,8,45.500,3,21.25
2022,6,benjae1,Eno Benjamin,RB,ARI,@SEA,22.7,28,10.6,0.0,0.0,0.0,0.0,0.0,13.6,53.0,0.5,3.0,21.7,0.1,0.0,2.7,1.0,0.1,0.0,0.0,B-Game,12.1,6300.0,4.9,1.92,3.4,-3.81,0.54,20.4,13.21,3.24,--,28,50.500,-2.500,26.5
2022,6,gordom1,Melvin Gordon,RB,DEN,@LAC,23.0,29,10.6,0.0,0.0,0.0,0.0,0.0,15.1,58.6,0.4,3.0,19.3,0.1,0.0,2.9,0.9,0.1,0.0,0.0,B-Game,12.1,6800.0,4.3,1.77,3.6,-4.13,0.53,20.4,12.68,3.01,--,-,45.500,4.500,20.5
2022,6,edwarc1,Clyde Edwards-Helaire,RB,KC,BUF,18.2,20,10.4,0.0,0.0,0.0,0.0,0.0,9.6,37.3,0.4,3.1,28.8,0.3,0.0,1.9,1.3,0.1,0.0,0.0,C-Game,12.0,7000.0,4.0,1.71,2.7,-5.26,0.39,20.3,12.27,2.89,--,3,54.000,2.5,25.75
2022,6,dobbij1,J.K. Dobbins,RB,BAL,@NYG,16.3,15,9.8,0.0,0.0,0.0,0.0,0.0,11.6,46.5,0.5,2.1,16.3,0.1,0.0,2.3,0.7,0.1,0.0,0.0,C-Game,10.9,6800.0,3.2,1.60,2.1,-5.69,0.30,19.4,11.64,2.85,--,3,45.500,-5.500,25.5
2022,6,robinj4,James Robinson,RB,JAX,@IND,15.1,6,9.7,0.0,0.0,0.0,0.0,0.0,13.6,52.7,0.5,1.6,9.9,0.1,0.0,2.6,0.5,0.1,0.0,0.0,C-Game,10.5,6700.0,2.9,1.57,2.0,-5.68,0.29,19.1,11.45,2.85,--,3,41.000,1.500,19.75
2022,6,dilloa1,A.J. Dillon,RB,GB,NYJ,20.2,24,9.6,0.0,0.0,0.0,0.0,0.0,12.1,46.8,0.5,1.9,17.8,0.1,0.0,2.3,0.8,0.1,0.0,0.0,C-Game,10.5,5900.0,3.8,1.78,2.1,-4.61,0.36,19.1,12.36,3.23,--,8,45.000,-7.5,26.25
2022,6,harrin1,Najee Harris,RB,PIT,TB,11.6,1,9.5,0.0,0.0,0.0,0.0,0.0,13.3,49.3,0.4,2.2,14.7,0.1,0.0,2.5,0.7,0.1,0.0,0.0,C-Game,10.6,6200.0,3.5,1.71,2.2,-4.87,0.35,19.2,12.17,3.10,--,8,46.000,9.5,18.25
2022,6,ellioe1,Ezekiel Elliott,RB,DAL,@PHI,15.2,7,9.2,0.0,0.0,0.0,0.0,0.0,15.0,57.4,0.4,1.6,11.0,0.1,0.0,2.9,0.5,0.1,0.0,0.0,C-Game,10.0,6200.0,2.9,1.61,2.4,-4.63,0.39,18.8,11.73,3.03,--,-,42.000,6.500,17.75
2022,6,singld1,Devin Singletary,RB,BUF,@KC,19.9,23,9.2,0.0,0.0,0.0,0.0,0.0,10.7,45.9,0.2,3.4,27.3,0.1,0.0,2.3,1.3,0.1,0.0,0.0,C-Game,10.9,5700.0,4.4,1.91,3.4,-3.06,0.60,19.5,12.96,3.41,--,13,54.000,-2.500,28.25
2022,6,robinb1,Brian Robinson,RB,WAS,@CHI,21.0,26,9.2,0.0,0.0,0.0,0.0,0.0,14.6,61.3,0.4,1.1,7.8,0.0,0.0,3.1,0.4,0.1,0.0,0.0,C-Game,9.7,5500.0,3.4,1.76,2.5,-3.79,0.45,18.5,12.26,3.37,--,-,38.500,-1.000,19.75
2022,6,jacksd7,Deon Jackson,RB,IND,JAX,18.6,21,8.7,0.0,0.0,0.0,0.0,0.0,10.0,34.8,0.3,3.7,27.9,0.1,0.0,1.7,1.3,0.1,0.0,0.0,C-Game,10.6,5600.0,4.2,1.88,2.7,-3.71,0.48,19.2,12.79,3.42,--,3,41.000,-1.5,21.25
2022,6,etient1,Travis Etienne,RB,JAX,@IND,15.1,6,8.7,0.0,0.0,0.0,0.0,0.0,10.4,43.8,0.1,2.6,29.8,0.1,0.0,2.2,1.4,0.1,0.0,0.0,C-Game,10.0,6400.0,2.7,1.57,3.1,-4.16,0.49,18.8,11.49,2.94,--,3,41.000,1.500,19.75
2022,6,huntk1,Kareem Hunt,RB,CLE,NE,14.0,4,8.7,0.0,0.0,0.0,0.0,0.0,9.2,38.9,0.3,2.8,18.5,0.2,0.0,1.9,0.9,0.1,0.0,0.0,C-Game,10.1,6000.0,3.2,1.68,1.9,-4.95,0.32,18.7,11.89,3.12,--,3,43.000,-2.5,22.75
2022,6,allget1,Tyler Allgeier,RB,ATL,SF,15.5,9,7.9,0.0,0.0,0.0,0.0,0.0,13.9,50.4,0.4,1.2,8.1,0.0,0.0,2.5,0.4,0.1,0.0,0.0,C-Game,8.5,5800.0,1.9,1.47,1.6,-4.99,0.28,17.6,11.00,3.04,--,3,46.000,4.5,20.75
2022,6,pollat1,Tony Pollard,RB,DAL,@PHI,15.2,7,7.9,0.0,0.0,0.0,0.0,0.0,8.7,44.8,0.3,1.8,14.4,0.1,0.0,2.2,0.7,0.1,0.0,0.0,C-Game,8.8,5700.0,2.3,1.54,1.7,-4.81,0.30,17.8,11.26,3.12,--,-,42.000,6.500,17.75
2022,6,lindsp1,Phillip Lindsay,RB,IND,JAX,18.6,21,6.7,0.0,0.0,0.0,0.0,0.0,10.3,33.4,0.3,1.8,13.3,0.1,0.0,1.7,0.6,0.1,0.0,0.0,C-Game,7.6,5400.0,1.5,1.41,0.7,-5.48,0.12,16.8,10.66,3.11,--,1,41.000,-1.5,21.25
2022,6,herbek1,Khalil Herbert,RB,CHI,WAS,15.4,8,6.1,0.0,0.0,0.0,0.0,0.0,7.9,41.2,0.2,1.0,8.3,0.0,0.0,2.1,0.4,0.1,0.0,0.0,C-Game,6.6,5800.0,-0.0,1.14,0.9,-5.71,0.15,16.0,9.40,2.76,--,-,38.500,1,18.75
2022,6,boonem1,Mike Boone,RB,DEN,@LAC,23.0,29,5.9,0.0,0.0,0.0,0.0,0.0,5.7,33.5,0.1,2.3,19.3,0.1,0.0,1.7,0.9,0.1,0.0,0.0,C-Game,7.1,5600.0,0.7,1.27,1.3,-5.05,0.24,16.4,10.03,2.93,--,-,45.500,4.500,20.5
2022,6,cartem2,Michael Carter,RB,NYJ,@GB,16.5,16,5.5,0.0,0.0,0.0,0.0,0.0,6.4,30.8,0.2,2.9,14.5,0.0,0.0,1.5,0.7,0.1,0.0,0.0,C-Game,7.0,5900.0,0.2,1.18,0.9,-5.79,0.16,16.3,9.59,2.77,--,1,45.000,7.500,18.75
2022,6,ingrak1,Keaontay Ingram,RB,ARI,@SEA,22.7,28,4.9,0.0,0.0,0.0,0.0,0.0,7.8,28.8,0.2,0.7,6.8,0.0,0.0,1.4,0.3,0.0,0.0,0.0,C-Game,5.3,4500.0,0.2,1.17,0.0,-5.13,0.00,14.9,9.78,3.31,--,1,50.500,-2.500,26.5
2022,6,mckisj1,J.D. McKissic,RB,WAS,@CHI,21.0,26,4.9,0.0,0.0,0.0,0.0,0.0,2.3,11.1,0.1,3.7,27.2,0.1,0.0,0.6,1.2,0.0,0.0,0.0,C-Game,6.7,5100.0,0.9,1.32,0.7,-5.11,0.14,16.1,10.24,3.15,--,-,38.500,-1.000,19.75
2022,6,whiter5,Rachaad White,RB,TB,@PIT,15.8,11,4.7,0.0,0.0,0.0,0.0,0.0,5.5,16.3,0.3,2.0,15.2,0.0,0.0,0.8,0.7,0.0,0.0,0.0,C-Game,5.7,5200.0,-0.2,1.09,0.0,-5.89,0.01,15.2,9.27,2.92,--,1,46.000,-9.500,27.75
2022,6,gibsoa1,Antonio Gibson,RB,WAS,@CHI,21.0,26,4.7,0.0,0.0,0.0,0.0,0.0,3.5,15.2,0.1,1.5,16.8,0.1,0.0,0.8,0.8,0.0,0.0,0.0,C-Game,5.4,6300.0,-1.8,0.86,0.0,-7.18,0.00,15.0,7.78,2.38,--,-,38.500,-1.000,19.75
2022,6,kellej2,Joshua Kelley,RB,LAC,DEN,15.0,5,4.5,0.0,0.0,0.0,0.0,0.0,4.9,17.0,0.1,1.9,13.7,0.1,0.0,0.9,0.6,0.0,0.0,0.0,C-Game,5.5,5100.0,-0.4,1.07,0.0,-5.79,0.00,15.0,9.21,2.95,--,-,45.500,-4.5,25
2022,6,mckinj1,Jerick McKinnon,RB,KC,BUF,18.2,20,4.4,0.0,0.0,0.0,0.0,0.0,4.1,16.5,0.1,1.7,13.0,0.1,0.0,0.8,0.6,0.0,0.0,0.0,C-Game,5.2,5500.0,-1.0,0.95,0.0,-6.27,0.00,14.9,8.58,2.70,--,1,54.000,2.5,25.75
2022,6,huntlc1,Caleb Huntley,RB,ATL,SF,15.5,9,4.1,0.0,0.0,0.0,0.0,0.0,6.7,31.9,0.2,0.0,0.0,0.0,0.0,1.6,0.0,0.1,0.0,0.0,C-Game,4.1,5500.0,-2.2,0.75,0.0,-6.27,0.00,14.0,7.73,2.55,--,1,46.000,4.5,20.75
2022,6,colemt1,Tevin Coleman,RB,SF,@ATL,19.7,22,4.0,0.0,0.0,0.0,0.0,0.0,3.8,16.2,0.2,1.4,9.3,0.1,0.0,0.8,0.4,0.0,0.0,0.0,C-Game,4.7,5700.0,-1.8,0.82,0.0,-6.50,0.00,14.4,7.87,2.52,--,1,46.000,-4.500,25.25
2022,6,mattia1,Alexander Mattison,RB,MIN,@MIA,22.7,27,3.9,0.0,0.0,0.0,0.0,0.0,5.6,19.4,0.2,1.3,7.9,0.1,0.0,1.0,0.4,0.0,0.0,0.0,C-Game,4.6,5300.0,-1.5,0.86,0.0,-6.04,0.00,14.3,8.28,2.70,--,1,45.500,-3.000,24.25
2022,6,edmonc1,Chase Edmonds,RB,MIA,MIN,17.7,19,3.9,0.0,0.0,0.0,0.0,0.0,2.8,11.5,0.2,1.5,11.9,0.1,0.0,0.6,0.5,0.0,0.0,0.0,C-Game,4.6,5300.0,-1.4,0.88,0.0,-6.04,0.00,14.3,8.30,2.71,--,1,45.500,3,21.25
