Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade,FD (Proj),FD ($),FD (Val),FD (Pt/$1k),FD (Flr),FD (Flr Val),FD (Flr/$1k),FD (Ceil),FD (Ceil Val),FD (Ceil/$1k),FD (Wk $ Chg),FD (Own %),O/U,Line,Team O/U
2022,6,pittsk1,Kyle Pitts,TE,ATL,SF,2.4,2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.3,0.2,0.0,0.0,2.0,0.0,0.0,0.0,C-Game,6.6,5500.0,1.7,1.21,1.1,-3.85,0.20,14.4,9.41,2.61,--,8,46.000,4.5,20.75
2022,6,smithi2,Irv Smith Jr.,TE,MIN,@MIA,9.8,26,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,30.3,0.3,0.0,0.0,1.6,0.0,0.0,0.0,C-Game,6.0,4900.0,1.6,1.23,0.4,-4.03,0.08,13.9,9.53,2.84,--,3,45.500,-3.000,24.25
2022,6,knoxd1,Dawson Knox,TE,BUF,@KC,8.3,22,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,25.8,0.3,0.0,0.0,1.5,0.0,0.0,0.0,C-Game,6.0,5100.0,1.4,1.17,0.4,-4.22,0.07,13.9,9.31,2.73,--,8,54.000,-2.500,28.25
2022,6,hursth1,Hayden Hurst,TE,CIN,@NO,3.4,5,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,29.5,0.3,0.0,0.0,1.7,0.0,0.0,0.0,C-Game,6.3,4900.0,1.9,1.28,0.6,-3.78,0.13,14.1,9.70,2.88,--,3,43.500,-3.000,23.25
2022,6,bellid1,Daniel Bellinger,TE,NYG,BAL,10.6,28,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,24.5,0.3,0.0,0.0,1.3,0.0,0.0,0.0,C-Game,5.5,4700.0,1.2,1.16,0.1,-4.12,0.02,13.5,9.31,2.88,--,1,45.500,5.5,20
2022,6,disslw1,Will Dissly,TE,SEA,ARI,11.2,31,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,26.1,0.3,0.0,0.0,1.4,0.0,0.0,0.0,C-Game,5.6,5000.0,1.1,1.12,0.2,-4.26,0.05,13.6,9.14,2.73,--,1,50.500,2.5,24
2022,6,tonyar1,Robert Tonyan,TE,GB,NYJ,5.0,11,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,26.7,0.3,0.0,0.0,1.6,0.0,0.0,0.0,C-Game,6.0,4900.0,1.6,1.22,0.5,-3.90,0.10,13.9,9.48,2.84,--,3,45.000,-7.5,26.25
2022,6,engrae1,Evan Engram,TE,JAX,@IND,9.6,25,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,33.6,0.2,0.0,0.0,1.9,0.0,0.0,0.0,C-Game,6.2,5200.0,1.5,1.20,0.9,-3.73,0.18,14.1,9.40,2.71,--,3,41.000,1.500,19.75
2022,6,conklt1,Tyler Conklin,TE,NYJ,@GB,6.8,17,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,31.3,0.2,0.0,0.0,1.8,0.0,0.0,0.0,C-Game,5.8,4900.0,1.4,1.19,0.6,-3.77,0.13,13.8,9.39,2.82,--,1,45.000,7.500,18.75
2022,6,henryh1,Hunter Henry,TE,NE,@CLE,4.8,10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,27.5,0.2,0.0,0.0,1.4,0.0,0.0,0.0,C-Game,5.1,4700.0,0.9,1.09,0.1,-4.09,0.03,13.3,9.09,2.84,--,3,43.000,2.500,20.25
2022,6,gesicm1,Mike Gesicki,TE,MIA,MIN,6.5,16,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,28.6,0.2,0.0,0.0,1.5,0.0,0.0,0.0,C-Game,5.3,4800.0,0.9,1.09,0.3,-4.06,0.05,13.4,9.10,2.80,--,1,45.500,3,21.25
2022,6,aliecm1,Mo Alie-Cox,TE,IND,JAX,2.4,3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,23.1,0.3,0.0,0.0,1.2,0.0,0.0,0.0,C-Game,4.7,4800.0,0.4,0.98,0.0,-4.32,0.00,13.0,8.72,2.72,--,1,41.000,-1.5,21.25
2022,6,bratec1,Cameron Brate,TE,TB,@PIT,7.4,18,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,24.8,0.2,0.0,0.0,1.4,0.0,0.0,0.0,C-Game,4.8,4800.0,0.5,1.01,0.2,-4.11,0.04,13.1,8.81,2.73,--,1,46.000,-9.500,27.75
2022,6,batesj1,John Bates,TE,WAS,@CHI,5.7,14,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,28.5,0.1,0.0,0.0,1.5,0.0,0.0,0.0,C-Game,4.7,4400.0,0.8,1.08,0.2,-3.80,0.04,13.1,9.11,2.97,--,-,38.500,-1.000,19.75
2022,6,fantn1,Noah Fant,TE,SEA,ARI,11.2,31,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,22.4,0.2,0.0,0.0,1.3,0.0,0.0,0.0,C-Game,4.9,4900.0,0.5,0.99,0.3,-4.13,0.06,13.1,8.74,2.68,--,1,50.500,2.5,24
2022,6,gentrz1,Zach Gentry,TE,PIT,TB,6.4,15,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,27.1,0.1,0.0,0.0,1.4,0.0,0.0,0.0,C-Game,4.8,4600.0,0.6,1.04,0.2,-3.91,0.05,13.1,8.95,2.84,--,3,46.000,9.5,18.25
2022,6,kmetc1,Cole Kmet,TE,CHI,WAS,5.0,12,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,23.8,0.2,0.0,0.0,1.4,0.0,0.0,0.0,C-Game,4.7,4600.0,0.6,1.03,0.3,-3.82,0.07,13.1,8.92,2.84,--,-,38.500,1,18.75
2022,6,saubee1,Eric Saubert,TE,DEN,@LAC,2.9,4,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.7,0.2,0.0,0.0,1.2,0.0,0.0,0.0,C-Game,4.1,4200.0,0.3,0.98,0.1,-3.72,0.02,12.6,8.86,3.01,--,-,45.500,4.500,20.5
2022,6,gransk1,Kylen Granson,TE,IND,JAX,2.4,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,21.8,0.1,0.0,0.0,1.2,0.0,0.0,0.0,C-Game,4.0,4400.0,0.1,0.92,0.1,-3.86,0.02,12.6,8.63,2.86,--,1,41.000,-1.5,21.25
2022,6,hendep1,Peyton Hendershot,TE,DAL,@PHI,5.1,13,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,21.0,0.1,0.0,0.0,1.1,0.0,0.0,0.0,C-Game,3.6,4100.0,-0.1,0.87,0.0,-3.69,0.00,12.3,8.59,3.00,--,-,42.000,6.500,17.75
2022,6,johnsj16,Juwan Johnson,TE,NO,CIN,7.8,19,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,18.4,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game,3.1,4600.0,-1.0,0.68,0.0,-4.14,0.00,12.0,7.84,2.61,--,1,43.500,3,20.25
2022,6,thomai1,Ian Thomas,TE,CAR,@LAR,4.1,7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,20.7,0.1,0.0,0.0,1.1,0.0,0.0,0.0,C-Game,3.2,4500.0,-0.8,0.71,0.0,-4.05,0.00,12.0,7.99,2.67,--,1,41.500,10.000,15.75
2022,6,likeli1,Isaiah Likely,TE,BAL,@NYG,8.5,23,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,16.3,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game,3.3,4600.0,-0.9,0.71,0.0,-4.14,0.00,12.1,7.92,2.62,--,1,45.500,-5.500,25.5
2022,6,trauta1,Adam Trautman,TE,NO,CIN,7.8,19,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,14.8,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,2.9,4700.0,-1.3,0.61,0.0,-4.23,0.00,11.8,7.58,2.51,--,1,43.500,3,20.25
2022,6,bryanh2,Harrison Bryant,TE,CLE,NE,7.9,20,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,15.4,0.1,0.0,0.0,0.9,0.0,0.0,0.0,C-Game,2.9,4500.0,-1.2,0.64,0.0,-4.05,0.00,11.8,7.74,2.62,--,1,43.000,-2.5,22.75
2022,6,woodsj1,Jelani Woods,TE,IND,JAX,2.4,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.7,0.2,0.0,0.0,0.5,0.0,0.0,0.0,C-Game,2.4,4300.0,-1.5,0.55,0.0,-3.87,0.00,11.5,7.58,2.66,--,1,41.000,-1.5,21.25
2022,6,heywac1,Connor Heyward,TE,PIT,TB,6.4,15,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.6,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,2.5,4300.0,-1.4,0.58,0.0,-3.87,0.00,11.5,7.66,2.68,--,1,46.000,9.5,18.25
2022,6,griffr2,Ryan Griffin,TE,CHI,WAS,5.0,12,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,13.8,0.1,0.0,0.0,0.7,0.0,0.0,0.0,C-Game,2.3,4200.0,-1.5,0.55,0.0,-3.78,0.00,11.4,7.63,2.72,--,-,38.500,1,18.75
2022,6,ferguj3,Jake Ferguson,TE,DAL,@PHI,5.1,13,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,13.3,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,2.5,4400.0,-1.5,0.56,0.0,-3.96,0.00,11.5,7.56,2.62,--,-,42.000,6.500,17.75
2022,6,mundtj1,Johnny Mundt,TE,MIN,@MIA,9.8,26,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,13.2,0.1,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,2.5,4300.0,-1.4,0.57,0.0,-3.87,0.00,11.5,7.65,2.68,--,1,45.500,-3.000,24.25
2022,6,mcbrit2,Trey McBride,TE,ARI,@SEA,23.5,32,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.6,0.0,0.0,0.0,0.7,0.0,0.0,0.0,C-Game,2.2,4300.0,-1.7,0.52,0.0,-3.87,0.00,11.3,7.48,2.64,--,1,50.500,-2.500,26.5
2022,6,smithj6,Jonnu Smith,TE,NE,@CLE,4.8,10,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,12.7,0.0,0.0,0.0,0.8,0.0,0.0,0.0,C-Game,2.4,4400.0,-1.6,0.54,0.0,-3.96,0.00,11.4,7.49,2.60,--,1,43.000,2.500,20.25
2022,6,parkic1,Colby Parkinson,TE,SEA,ARI,11.2,31,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,13.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,C-Game,1.9,4400.0,-2.1,0.43,0.0,-3.96,0.00,11.1,7.18,2.53,--,1,50.500,2.5,24
2022,6,ottonc1,Cade Otton,TE,TB,@PIT,7.4,18,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,9.6,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,2.0,5000.0,-2.5,0.39,0.0,-4.50,0.00,11.2,6.68,2.24,--,1,46.000,-9.500,27.75
2022,6,trembt1,Tommy Tremble,TE,CAR,@LAR,4.1,7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,11.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,C-Game,2.0,4400.0,-1.9,0.46,0.0,-3.96,0.00,11.2,7.28,2.55,--,1,41.500,10.000,15.75
2022,6,hudsot1,Tanner Hudson,TE,NYG,BAL,10.6,28,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9.2,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game,1.6,4100.0,-2.1,0.39,0.0,-3.69,0.00,10.9,7.23,2.66,--,1,45.500,5.5,20
2022,6,grayn1,Noah Gray,TE,KC,BUF,1.6,1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,1.7,4100.0,-1.9,0.42,0.0,-3.69,0.00,11.0,7.34,2.69,--,1,54.000,2.5,25.75
2022,6,arnold1,Dan Arnold,TE,JAX,@IND,9.6,25,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,11.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C-Game,1.5,4200.0,-2.3,0.36,0.0,-3.78,0.00,10.9,7.09,2.59,--,1,41.000,1.500,19.75
2022,6,okwuea1,Albert Okwuegbunam,TE,DEN,@LAC,2.9,4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,1.7,4700.0,-2.5,0.37,0.0,-4.23,0.00,11.0,6.78,2.34,--,-,45.500,4.500,20.5
2022,6,hessep1,Parker Hesse,TE,ATL,SF,2.4,2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,9.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C-Game,1.6,4400.0,-2.3,0.37,0.0,-3.96,0.00,11.0,7.00,2.49,--,1,46.000,4.5,20.75
2022,6,mckitt1,Tre McKitty,TE,LAC,DEN,4.7,9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.2,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game,1.5,4300.0,-2.4,0.35,0.0,-3.87,0.00,10.9,6.98,2.52,--,-,45.500,-4.5,25
2022,6,blantk1,Kendall Blanton,TE,LAR,CAR,4.0,6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,9.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game,1.4,4200.0,-2.4,0.33,0.0,-3.78,0.00,10.8,6.99,2.56,--,1,41.500,-10,25.75
2022,6,uzomac1,C.J. Uzomah,TE,NYJ,@GB,6.8,17,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,1.6,4400.0,-2.4,0.36,0.0,-3.96,0.00,10.9,6.95,2.48,--,1,45.000,7.500,18.75
2022,6,firksa1,Anthony Firkser,TE,ATL,SF,2.4,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,8.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game,1.4,4500.0,-2.7,0.30,0.0,-4.05,0.00,10.8,6.72,2.39,--,1,46.000,4.5,20.75
2022,6,deguaj1,Josiah Deguara,TE,GB,NYJ,5.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,C-Game,1.5,4300.0,-2.4,0.35,0.0,-3.87,0.00,10.9,7.00,2.53,--,1,45.000,-7.5,26.25
2022,6,rogera1,Armani Rogers,TE,WAS,@CHI,5.7,14,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.2,0.1,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,1.0,4000.0,-2.6,0.26,0.0,-3.60,0.00,10.5,6.94,2.63,--,-,38.500,-1.000,19.75
2022,6,becka1,Andrew Beck,TE,DEN,@LAC,2.9,4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,7.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,0.9,4100.0,-2.8,0.23,0.0,-3.69,0.00,10.5,6.78,2.55,--,-,45.500,4.500,20.5
2022,6,davist4,Tyler Davis,TE,,@,0.0,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,6.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game,,,,,,,,,,,,,,,
2022,6,parhad1,Donald Parham,TE,LAC,DEN,4.7,9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,5.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,0.8,4200.0,-2.9,0.20,0.0,-3.78,0.00,10.4,6.64,2.48,--,-,45.500,-4.5,25
2022,6,sullis1,Stephen Sullivan,TE,CAR,@LAR,4.1,7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,0.7,4100.0,-2.9,0.18,0.0,-3.69,0.00,10.4,6.66,2.52,--,1,41.500,10.000,15.75
2022,6,myaric1,Chris Myarick,TE,NYG,BAL,10.6,28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game,0.8,4200.0,-3.0,0.19,0.0,-3.78,0.00,10.4,6.61,2.47,--,1,45.500,5.5,20
2022,6,connet1,Tanner Conner,TE,MIA,MIN,6.5,16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,0.8,4000.0,-2.8,0.19,0.0,-3.60,0.00,10.4,6.77,2.59,--,-,45.500,3,21.25
2022,6,fortsj1,Jody Fortson,TE,KC,BUF,1.6,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.9,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,0.6,4600.0,-3.5,0.14,0.0,-4.14,0.00,10.3,6.13,2.23,--,1,54.000,2.5,25.75
2022,6,olivej1,Josh Oliver,TE,BAL,@NYG,8.5,23,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,0.6,4200.0,-3.2,0.15,0.0,-3.78,0.00,10.3,6.49,2.44,--,1,45.500,-5.500,25.5
2022,6,manhec1,Chris Manhertz,TE,JAX,@IND,9.6,25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,0.7,4300.0,-3.2,0.16,0.0,-3.87,0.00,10.3,6.44,2.40,--,1,41.000,1.500,19.75
2022,6,wescot1,Trevon Wesco,TE,CHI,WAS,5.0,12,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.7,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game,0.6,4300.0,-3.3,0.14,0.0,-3.87,0.00,10.2,6.38,2.38,--,-,38.500,1,18.75
2022,6,turnec2,Cole Turner,TE,WAS,@CHI,5.7,14,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.4,4000.0,-3.2,0.11,0.0,-3.60,0.00,10.1,6.54,2.53,--,-,38.500,-1.000,19.75
2022,6,holtzj1,J.P. Holtz,TE,NO,CIN,7.8,19,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.5,4000.0,-3.1,0.12,0.0,-3.60,0.00,10.2,6.58,2.55,--,-,43.500,3,20.25
2022,6,wilcom1,Mitchell Wilcox,TE,CIN,@NO,3.4,5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.4,4300.0,-3.5,0.09,0.0,-3.87,0.00,10.1,6.22,2.35,--,1,43.500,-3.000,23.25
2022,6,stollj1,Jack Stoll,TE,PHI,DAL,4.2,8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.4,4100.0,-3.3,0.10,0.0,-3.69,0.00,10.1,6.42,2.47,--,-,42.000,-6.5,24.25
2022,6,calcag1,Grant Calcaterra,TE,PHI,DAL,4.2,8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game,0.3,4200.0,-3.5,0.08,0.0,-3.78,0.00,10.1,6.28,2.39,--,-,42.000,-6.5,24.25
2022,6,ARI,Arizona Cardinals,DEF,ARI,@SEA,6.1,15,,,,,,,,,,,,,,,,,,,,6.4,3900.0,0.2,1.64,1.9,-4.30,0.48,11.0,4.80,2.81,--,3,50.500,-2.500,26.5
2022,6,ATL,Atlanta Falcons,DEF,ATL,SF,7.7,20,,,,,,,,,,,,,,,,,,,,5.3,3000.0,0.5,1.76,1.5,-3.21,0.51,9.0,4.28,3.01,--,8,46.000,4.5,20.75
2022,6,BAL,Baltimore Ravens,DEF,BAL,@NYG,5.3,8,,,,,,,,,,,,,,,,,,,,7.0,4500.0,-0.1,1.57,2.0,-5.07,0.45,12.0,4.94,2.68,--,3,45.500,-5.500,25.5
2022,6,BUF,Buffalo Bills,DEF,BUF,@KC,3.5,3,,,,,,,,,,,,,,,,,,,,6.1,4000.0,-0.2,1.54,1.8,-4.54,0.45,10.5,4.19,2.63,--,3,54.000,-2.500,28.25
2022,6,CAR,Carolina Panthers,DEF,CAR,@LAR,14.1,32,,,,,,,,,,,,,,,,,,,,5.9,3700.0,0.0,1.59,1.7,-4.14,0.46,10.1,4.22,2.72,--,8,41.500,10.000,15.75
2022,6,CHI,Chicago Bears,DEF,CHI,WAS,9.1,24,,,,,,,,,,,,,,,,,,,,6.9,3300.0,1.7,2.10,2.0,-3.20,0.61,11.9,6.64,3.59,--,-,38.500,1,18.75
2022,6,CIN,Cincinnati Bengals,DEF,CIN,@NO,12.8,31,,,,,,,,,,,,,,,,,,,,6.2,3600.0,0.5,1.72,1.8,-3.89,0.50,10.6,4.91,2.94,--,13,43.500,-3.000,23.25
2022,6,CLE,Cleveland Browns,DEF,CLE,NE,9.6,27,,,,,,,,,,,,,,,,,,,,6.7,4500.0,-0.4,1.48,1.9,-5.18,0.43,11.4,4.29,2.53,--,1,43.000,-2.5,22.75
2022,6,DAL,Dallas Cowboys,DEF,DAL,@PHI,5.7,11,,,,,,,,,,,,,,,,,,,,5.6,4100.0,-0.9,1.36,1.6,-4.86,0.40,9.6,3.09,2.33,--,-,42.000,6.500,17.75
2022,6,DEN,Denver Broncos,DEF,DEN,@LAC,5.1,6,,,,,,,,,,,,,,,,,,,,5.0,3900.0,-1.1,1.29,1.5,-4.71,0.37,8.6,2.41,2.20,--,-,45.500,4.500,20.5
2022,6,GB,Green Bay Packers,DEF,GB,NYJ,9.5,26,,,,,,,,,,,,,,,,,,,,8.0,4600.0,0.7,1.73,2.3,-4.96,0.50,13.6,6.33,2.96,--,3,45.000,-7.5,26.25
2022,6,IND,Indianapolis Colts,DEF,IND,JAX,6.1,14,,,,,,,,,,,,,,,,,,,,6.6,4100.0,0.1,1.60,1.9,-4.58,0.46,11.2,4.73,2.73,--,3,41.000,-1.5,21.25
2022,6,JAX,Jacksonville Jaguars,DEF,JAX,@IND,12.0,30,,,,,,,,,,,,,,,,,,,,7.1,4300.0,0.3,1.64,2.0,-4.75,0.48,12.1,5.28,2.81,--,3,41.000,1.500,19.75
2022,6,KC,Kansas City Chiefs,DEF,KC,BUF,5.6,10,,,,,,,,,,,,,,,,,,,,5.5,3400.0,0.1,1.62,1.6,-3.77,0.47,9.4,4.06,2.77,--,3,54.000,2.5,25.75
2022,6,LAC,Los Angeles Chargers,DEF,LAC,DEN,10.3,29,,,,,,,,,,,,,,,,,,,,6.9,4000.0,0.5,1.71,2.0,-4.33,0.50,11.7,5.41,2.93,--,-,45.500,-4.5,25
2022,6,LAR,Los Angeles Rams,DEF,LAR,CAR,9.8,28,,,,,,,,,,,,,,,,,,,,10.2,4400.0,3.3,2.32,3.0,-3.99,0.67,17.5,10.52,3.97,--,18,41.500,-10,25.75
2022,6,MIA,Miami Dolphins,DEF,MIA,MIN,5.9,13,,,,,,,,,,,,,,,,,,,,5.6,4000.0,-0.8,1.39,1.6,-4.71,0.40,9.5,3.17,2.37,--,1,45.500,3,21.25
2022,6,MIN,Minnesota Vikings,DEF,MIN,@MIA,4.2,5,,,,,,,,,,,,,,,,,,,,7.0,4800.0,-0.6,1.46,2.0,-5.55,0.42,12.0,4.42,2.50,--,3,45.500,-3.000,24.25
2022,6,NE,New England Patriots,DEF,NE,@CLE,2.6,2,,,,,,,,,,,,,,,,,,,,6.4,4200.0,-0.2,1.54,1.9,-4.77,0.45,11.0,4.39,2.63,--,3,43.000,2.500,20.25
2022,6,NO,New Orleans Saints,DEF,NO,CIN,7.6,19,,,,,,,,,,,,,,,,,,,,6.3,3800.0,0.3,1.65,1.8,-4.18,0.48,10.7,4.74,2.83,--,8,43.500,3,20.25
2022,6,NYG,New York Giants,DEF,NYG,BAL,2.3,1,,,,,,,,,,,,,,,,,,,,5.5,3200.0,0.4,1.72,1.6,-3.46,0.50,9.4,4.35,2.94,--,13,45.500,5.5,20
2022,6,NYJ,New York Jets,DEF,NYJ,@GB,6.9,18,,,,,,,,,,,,,,,,,,,,4.4,3300.0,-0.8,1.34,1.3,-3.93,0.39,7.5,2.34,2.29,--,1,45.000,7.500,18.75
2022,6,PHI,Philadelphia Eagles,DEF,PHI,DAL,4.0,4,,,,,,,,,,,,,,,,,,,,8.2,4500.0,1.1,1.82,2.4,-4.73,0.53,14.0,6.91,3.12,--,-,42.000,-6.5,24.25
2022,6,PIT,Pittsburgh Steelers,DEF,PIT,TB,5.2,7,,,,,,,,,,,,,,,,,,,,4.5,3500.0,-1.0,1.28,1.3,-4.23,0.37,7.7,2.16,2.20,--,1,46.000,9.5,18.25
2022,6,SEA,Seattle Seahawks,DEF,SEA,ARI,5.3,9,,,,,,,,,,,,,,,,,,,,5.4,3100.0,0.5,1.75,1.6,-3.32,0.51,9.3,4.40,3.00,--,8,50.500,2.5,24
2022,6,SF,San Francisco 49ers,DEF,SF,@ATL,6.4,16,,,,,,,,,,,,,,,,,,,,7.4,4700.0,0.0,1.58,2.2,-5.27,0.46,12.7,5.28,2.70,--,3,46.000,-4.500,25.25
2022,6,TB,Tampa Bay Buccaneers,DEF,TB,@PIT,8.5,22,,,,,,,,,,,,,,,,,,,,8.4,5000.0,0.5,1.68,2.4,-5.46,0.49,14.4,6.50,2.88,--,3,46.000,-9.500,27.75
2022,6,WAS,Washington Commanders,DEF,WAS,@CHI,8.8,23,,,,,,,,,,,,,,,,,,,,7.0,3200.0,2.0,2.19,2.0,-3.02,0.64,12.0,6.94,3.75,--,-,38.500,-1.000,19.75
